MatchRow,MatchOrder,MatchName,TossTeam,Comments,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamCode,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamCode,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Winner
64,Match 64,Punjab Kings VS Delhi Capitals,Punjab Kings,Delhi Capitals Won by 15  Runs ,Punjab Kings,Delhi Capitals,213/2 (20.0 Overs),DC,Delhi Capitals,,,198/8 (20.0 Overs),PBKS,Punjab Kings,Himachal Pradesh Cricket Association Stadium,Dharamsala,2023-05-17 19:30:00,19:30,17 May 2023,23:00,Delhi Capitals
63,Match 63,Lucknow Super Giants VS Mumbai Indians,Mumbai Indians,Lucknow Super Giants Won by 5  Runs ,Lucknow Super Giants,Mumbai Indians,177/3 (20.0 Overs),LSG,Lucknow Super Giants,,,172/5 (20.0 Overs),MI,Mumbai Indians,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-05-16 19:30:00,19:30,16 May 2023,23:00,Lucknow Super Giants
62,Match 62,Gujarat Titans VS Sunrisers Hyderabad,Sunrisers Hyderabad,Gujarat Titans Won by 34  Runs,Gujarat Titans,Sunrisers Hyderabad,188/9 (20.0 Overs),GT,Gujarat Titans,,,154/9 (20.0 Overs),SRH,Sunrisers Hyderabad,Narendra Modi Stadium,Ahmedabad,2023-05-15 19:30:00,19:30,15 May 2023,23:00,Gujarat Titans
61,Match 61,Chennai Super Kings VS Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders Won by 6  Wickets ,Chennai Super Kings,Kolkata Knight Riders,144/6 (20.0 Overs),CSK,Chennai Super Kings,,,147/4 (18.3 Overs),KKR,Kolkata Knight Riders,MA Chidambaram Stadium,Chennai,2023-05-14 19:30:00,19:30,14 May 2023,23:00,Kolkata Knight Riders
60,Match 60,Rajasthan Royals VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore Won by 112  Runs ,Rajasthan Royals,Royal Challengers Bangalore,171/5 (20.0 Overs),RCB,Royal Challengers Bangalore,,,59/10 (10.3 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2023-05-14 15:30:00,15:30,14 May 2023,23:00,Royal Challengers Bangalore
59,Match 59,Delhi Capitals VS Punjab Kings,Delhi Capitals,Punjab Kings Won by 31  Runs ,Delhi Capitals,Punjab Kings,167/7 (20.0 Overs),PBKS,Punjab Kings,,,136/8 (20.0 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-05-13 19:30:00,19:30,13 May 2023,23:00,Punjab Kings
58,Match 58,Sunrisers Hyderabad VS Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants Won by 7  Wickets ,Sunrisers Hyderabad,Lucknow Super Giants,182/6 (20.0 Overs),SRH,Sunrisers Hyderabad,,,185/3 (19.2 Overs),LSG,Lucknow Super Giants,Rajiv Gandhi International Stadium,Hyderabad,2023-05-13 15:30:00,15:30,13 May 2023,23:00,Lucknow Super Giants
57,Match 57,Mumbai Indians VS Gujarat Titans,Gujarat Titans,Mumbai Indians Won by 27  Runs ,Mumbai Indians,Gujarat Titans,218/5 (20.0 Overs),MI,Mumbai Indians,,,191/8 (20.0 Overs),GT,Gujarat Titans,Wankhede Stadium,Mumbai,2023-05-12 19:30:00,19:30,12 May 2023,23:00,Mumbai Indians
56,Match 56,Kolkata Knight Riders VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals Won by 9  Wickets ,Kolkata Knight Riders,Rajasthan Royals,149/8 (20.0 Overs),KKR,Kolkata Knight Riders,,,151/1 (13.1 Overs),RR,Rajasthan Royals,Eden Gardens,Kolkata,2023-05-11 19:30:00,19:30,11 May 2023,23:00,Rajasthan Royals
55,Match 55,Chennai Super Kings VS Delhi Capitals,Chennai Super Kings,Chennai Super Kings Won by 27  Runs ,Chennai Super Kings,Delhi Capitals,167/8 (20.0 Overs),CSK,Chennai Super Kings,,,140/8 (20.0 Overs),DC,Delhi Capitals,MA Chidambaram Stadium,Chennai,2023-05-10 19:30:00,19:30,10 May 2023,23:00,Chennai Super Kings
54,Match 54,Mumbai Indians VS Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians Won by 6  Wickets ,Mumbai Indians,Royal Challengers Bangalore,199/6 (20.0 Overs),RCB,Royal Challengers Bangalore,,,200/4 (16.3 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2023-05-09 19:30:00,19:30,9 May 2023,23:00,Mumbai Indians
53,Match 53,Kolkata Knight Riders VS Punjab Kings,Punjab Kings,Kolkata Knight Riders Won by 5  Wickets ,Kolkata Knight Riders,Punjab Kings,179/7 (20.0 Overs),PBKS,Punjab Kings,,,182/5 (20.0 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2023-05-08 19:30:00,19:30,8 May 2023,23:00,Kolkata Knight Riders
52,Match 52,Rajasthan Royals VS Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad Won by 4  Wickets ,Rajasthan Royals,Sunrisers Hyderabad,214/2 (20.0 Overs),RR,Rajasthan Royals,,,217/6 (20.0 Overs),SRH,Sunrisers Hyderabad,Sawai Mansingh Stadium,Jaipur,2023-05-07 19:30:00,19:30,7 May 2023,23:00,Sunrisers Hyderabad
51,Match 51,Gujarat Titans VS Lucknow Super Giants,Lucknow Super Giants,Gujarat Titans Won by 56  Runs ,Gujarat Titans,Lucknow Super Giants,227/2 (20.0 Overs),GT,Gujarat Titans,,,171/7 (20.0 Overs),LSG,Lucknow Super Giants,Narendra Modi Stadium,Ahmedabad,2023-05-07 15:30:00,15:30,7 May 2023,23:00,Gujarat Titans
50,Match 50,Delhi Capitals VS Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Capitals Won by 7  Wickets ,Delhi Capitals,Royal Challengers Bangalore,181/4 (20.0 Overs),RCB,Royal Challengers Bangalore,,,187/3 (16.4 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-05-06 19:30:00,19:30,6 May 2023,23:00,Delhi Capitals
49,Match 49,Chennai Super Kings VS Mumbai Indians,Chennai Super Kings,Chennai Super Kings Won by 6  Wickets ,Chennai Super Kings,Mumbai Indians,139/8 (20.0 Overs),MI,Mumbai Indians,,,140/4 (17.4 Overs),CSK,Chennai Super Kings,MA Chidambaram Stadium,Chennai,2023-05-06 15:30:00,15:30,6 May 2023,23:00,Chennai Super Kings
48,Match 48,Rajasthan Royals VS Gujarat Titans,Rajasthan Royals,Gujarat Titans Won by 9  Wickets ,Rajasthan Royals,Gujarat Titans,118/10 (17.5 Overs),RR,Rajasthan Royals,,,119/1 (13.5 Overs),GT,Gujarat Titans,Sawai Mansingh Stadium,Jaipur,2023-05-05 19:30:00,19:30,5 May 2023,23:00,Gujarat Titans
47,Match 47,Sunrisers Hyderabad VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders Won by 5  Runs ,Sunrisers Hyderabad,Kolkata Knight Riders,171/9 (20.0 Overs),KKR,Kolkata Knight Riders,,,166/8 (20.0 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-05-04 19:30:00,19:30,4 May 2023,23:00,Kolkata Knight Riders
46,Match 46,Punjab Kings VS Mumbai Indians,Mumbai Indians,Mumbai Indians Won by 6  Wickets ,Punjab Kings,Mumbai Indians,214/3 (20.0 Overs),PBKS,Punjab Kings,,,216/4 (18.5 Overs),MI,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-05-03 19:30:00,19:30,3 May 2023,23:00,Mumbai Indians
45,Match 45,Lucknow Super Giants VS Chennai Super Kings,Chennai Super Kings,No Result,Lucknow Super Giants,Chennai Super Kings,125/7 (19.2 Overs),LSG,Lucknow Super Giants,,,,CSK,Chennai Super Kings,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-05-03 15:30:00,15:30,3 May 2023,23:00,
44,Match 44,Gujarat Titans VS Delhi Capitals,Delhi Capitals,Delhi Capitals Won by 5  Runs ,Gujarat Titans,Delhi Capitals,130/8 (20.0 Overs),DC,Delhi Capitals,,,125/6 (20.0 Overs),GT,Gujarat Titans,Narendra Modi Stadium,Ahmedabad,2023-05-02 19:30:00,19:30,2 May 2023,23:00,Delhi Capitals
43,Match 43,Lucknow Super Giants VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore Won by 18  Runs ,Lucknow Super Giants,Royal Challengers Bangalore,126/9 (20.0 Overs),RCB,Royal Challengers Bangalore,,,108/10 (19.5 Overs),LSG,Lucknow Super Giants,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-05-01 19:30:00,19:30,1 May 2023,23:00,Royal Challengers Bangalore
42,Match 42,Mumbai Indians VS Rajasthan Royals,Rajasthan Royals,Mumbai Indians Won by 6  Wickets ,Mumbai Indians,Rajasthan Royals,212/7 (20.0 Overs),RR,Rajasthan Royals,,,214/4 (19.3 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2023-04-30 19:30:00,19:30,30 Apr 2023,23:00,Mumbai Indians
41,Match 41,Chennai Super Kings VS Punjab Kings,Chennai Super Kings,Punjab Kings Won by 4  Wickets ,Chennai Super Kings,Punjab Kings,200/4 (20.0 Overs),CSK,Chennai Super Kings,,,201/6 (20.0 Overs),PBKS,Punjab Kings,MA Chidambaram Stadium,Chennai,2023-04-30 15:30:00,15:30,30 Apr 2023,23:00,Punjab Kings
40,Match 40,Delhi Capitals VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad Won by 9  Runs ,Delhi Capitals,Sunrisers Hyderabad,197/6 (20.0 Overs),SRH,Sunrisers Hyderabad,,,188/6 (20.0 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-04-29 19:30:00,19:30,29 Apr 2023,23:00,Sunrisers Hyderabad
39,Match 39,Kolkata Knight Riders VS Gujarat Titans,Gujarat Titans,Gujarat Titans Won by 7  Wickets ,Kolkata Knight Riders,Gujarat Titans,179/7 (20.0 Overs),KKR,Kolkata Knight Riders,,,180/3 (17.5 Overs),GT,Gujarat Titans,Eden Gardens,Kolkata,2023-04-29 15:30:00,15:30,29 Apr 2023,23:00,Gujarat Titans
38,Match 38,Punjab Kings VS Lucknow Super Giants,Punjab Kings,Lucknow Super Giants Won by 56  Runs ,Punjab Kings,Lucknow Super Giants,257/5 (20.0 Overs),LSG,Lucknow Super Giants,,,201/10 (19.5 Overs),PBKS,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-28 19:30:00,19:30,28 Apr 2023,23:00,Lucknow Super Giants
37,Match 37,Rajasthan Royals VS Chennai Super Kings,Rajasthan Royals,Rajasthan Royals Won by 32  Runs ,Rajasthan Royals,Chennai Super Kings,202/5 (20.0 Overs),RR,Rajasthan Royals,,,170/6 (20.0 Overs),CSK,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,2023-04-27 19:30:00,19:30,27 Apr 2023,23:00,Rajasthan Royals
36,Match 36,Royal Challengers Bangalore VS Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders Won by 21  Runs ,Royal Challengers Bangalore,Kolkata Knight Riders,200/5 (20.0 Overs),KKR,Kolkata Knight Riders,,,179/8 (20.0 Overs),RCB,Royal Challengers Bangalore,M Chinnaswamy Stadium,Bengaluru,2023-04-26 19:30:00,19:30,26 Apr 2023,23:00,Kolkata Knight Riders
35,Match 35,Gujarat Titans VS Mumbai Indians,Mumbai Indians,Gujarat Titans Won by 55  Runs ,Gujarat Titans,Mumbai Indians,207/6 (20.0 Overs),GT,Gujarat Titans,,,152/9 (20.0 Overs),MI,Mumbai Indians,Narendra Modi Stadium,Ahmedabad,2023-04-25 19:30:00,19:30,25 Apr 2023,23:00,Gujarat Titans
34,Match 34,Sunrisers Hyderabad VS Delhi Capitals,Delhi Capitals,Delhi Capitals Won by 7  Runs ,Sunrisers Hyderabad,Delhi Capitals,144/9 (20.0 Overs),DC,Delhi Capitals,,,137/6 (20.0 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-24 19:30:00,19:30,24 Apr 2023,23:00,Delhi Capitals
33,Match 33,Kolkata Knight Riders VS Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings Won by 49  Runs ,Kolkata Knight Riders,Chennai Super Kings,235/4 (20.0 Overs),CSK,Chennai Super Kings,,,186/8 (20.0 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2023-04-23 19:30:00,19:30,23 Apr 2023,23:00,Chennai Super Kings
32,Match 32,Royal Challengers Bangalore VS Rajasthan Royals,Rajasthan Royals,Royal Challengers Bangalore Won by 7  Runs ,Royal Challengers Bangalore,Rajasthan Royals,189/9 (20.0 Overs),RCB,Royal Challengers Bangalore,,,182/6 (20.0 Overs),RR,Rajasthan Royals,M Chinnaswamy Stadium,Bengaluru,2023-04-23 15:30:00,15:30,23 Apr 2023,23:00,Royal Challengers Bangalore
31,Match 31,Mumbai Indians VS Punjab Kings,Mumbai Indians,Punjab Kings Won by 13  Runs ,Mumbai Indians,Punjab Kings,214/8 (20.0 Overs),PBKS,Punjab Kings,,,201/6 (20.0 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2023-04-22 19:30:00,19:30,22 Apr 2023,23:00,Punjab Kings
30,Match 30,Lucknow Super Giants VS Gujarat Titans,Gujarat Titans,Gujarat Titans Won by 7  Runs ,Lucknow Super Giants,Gujarat Titans,135/6 (20.0 Overs),GT,Gujarat Titans,,,128/7 (20.0 Overs),LSG,Lucknow Super Giants,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-22 15:30:00,15:30,22 Apr 2023,23:00,Gujarat Titans
29,Match 29,Chennai Super Kings VS Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings Won by 7  Wickets ,Chennai Super Kings,Sunrisers Hyderabad,134/7 (20.0 Overs),SRH,Sunrisers Hyderabad,,,138/3 (18.4 Overs),CSK,Chennai Super Kings,MA Chidambaram Stadium,Chennai,2023-04-21 19:30:00,19:30,21 Apr 2023,23:00,Chennai Super Kings
28,Match 28,Delhi Capitals VS Kolkata Knight Riders,Delhi Capitals,Delhi Capitals Won by 4  Wickets ,Delhi Capitals,Kolkata Knight Riders,127/10 (20.0 Overs),KKR,Kolkata Knight Riders,,,128/6 (19.2 Overs),DC,Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-04-20 19:30:00,19:30,20 Apr 2023,23:00,Delhi Capitals
27,Match 27,Punjab Kings VS Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore Won by 24  Runs ,Punjab Kings,Royal Challengers Bangalore,174/4 (20.0 Overs),RCB,Royal Challengers Bangalore,,,150/10 (18.2 Overs),PBKS,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-20 15:30:00,15:30,20 Apr 2023,23:00,Royal Challengers Bangalore
26,Match 26,Rajasthan Royals VS Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants Won by 10  Runs ,Rajasthan Royals,Lucknow Super Giants,154/7 (20.0 Overs),LSG,Lucknow Super Giants,,,144/6 (20.0 Overs),RR,Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2023-04-19 19:30:00,19:30,19 Apr 2023,23:00,Lucknow Super Giants
25,Match 25,Sunrisers Hyderabad VS Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians Won by 14  Runs ,Sunrisers Hyderabad,Mumbai Indians,192/5 (20.0 Overs),MI,Mumbai Indians,,,178/10 (19.5 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-18 19:30:00,19:30,18 Apr 2023,23:00,Mumbai Indians
24,Match 24,Royal Challengers Bangalore VS Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings Won by 8  Runs ,Royal Challengers Bangalore,Chennai Super Kings,226/6 (20.0 Overs),CSK,Chennai Super Kings,,,218/8 (20.0 Overs),RCB,Royal Challengers Bangalore,M Chinnaswamy Stadium,Bengaluru,2023-04-17 19:30:00,19:30,17 Apr 2023,23:00,Chennai Super Kings
23,Match 23,Gujarat Titans VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals Won by 3  Wickets ,Gujarat Titans,Rajasthan Royals,177/7 (20.0 Overs),GT,Gujarat Titans,,,179/7 (19.2 Overs),RR,Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,2023-04-16 19:30:00,19:30,16 Apr 2023,23:00,Rajasthan Royals
22,Match 22,Mumbai Indians VS Kolkata Knight Riders,Mumbai Indians,Mumbai Indians Won by 5  Wickets ,Mumbai Indians,Kolkata Knight Riders,185/6 (20.0 Overs),KKR,Kolkata Knight Riders,,,186/5 (17.4 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2023-04-16 15:30:00,15:30,16 Apr 2023,23:00,Mumbai Indians
21,Match 21,Lucknow Super Giants VS Punjab Kings,Punjab Kings,Punjab Kings Won by 2  Wickets ,Lucknow Super Giants,Punjab Kings,159/8 (20.0 Overs),LSG,Lucknow Super Giants,,,161/8 (19.3 Overs),PBKS,Punjab Kings,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-15 19:30:00,19:30,15 Apr 2023,23:00,Punjab Kings
20,Match 20,Royal Challengers Bangalore VS Delhi Capitals,Delhi Capitals,Royal Challengers Bangalore Won by 23  Runs ,Royal Challengers Bangalore,Delhi Capitals,174/6 (20.0 Overs),RCB,Royal Challengers Bangalore,,,151/9 (20.0 Overs),DC,Delhi Capitals,M Chinnaswamy Stadium,Bengaluru,2023-04-15 15:30:00,15:30,15 Apr 2023,23:00,Royal Challengers Bangalore
19,Match 19,Kolkata Knight Riders VS Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad Won by 23  Runs ,Kolkata Knight Riders,Sunrisers Hyderabad,228/4 (20.0 Overs),SRH,Sunrisers Hyderabad,,,205/7 (20.0 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2023-04-14 19:30:00,19:30,14 Apr 2023,23:00,Sunrisers Hyderabad
18,Match 18,Punjab Kings VS Gujarat Titans,Gujarat Titans,Gujarat Titans Won by 6  Wickets ,Punjab Kings,Gujarat Titans,153/8 (20.0 Overs),PBKS,Punjab Kings,,,154/4 (19.5 Overs),GT,Gujarat Titans,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-13 19:30:00,19:30,13 Apr 2023,23:00,Gujarat Titans
17,Match 17,Chennai Super Kings VS Rajasthan Royals,Chennai Super Kings,Rajasthan Royals Won by 3  Runs ,Chennai Super Kings,Rajasthan Royals,175/8 (20.0 Overs),RR,Rajasthan Royals,,,172/6 (20.0 Overs),CSK,Chennai Super Kings,MA Chidambaram Stadium,Chennai,2023-04-12 19:30:00,19:30,12 Apr 2023,23:00,Rajasthan Royals
16,Match 16,Delhi Capitals VS Mumbai Indians,Mumbai Indians,Mumbai Indians Won by 6  Wickets ,Delhi Capitals,Mumbai Indians,172/10 (19.4 Overs),DC,Delhi Capitals,,,173/4 (20.0 Overs),MI,Mumbai Indians,Arun Jaitley Stadium,Delhi,2023-04-11 19:30:00,19:30,11 Apr 2023,23:00,Mumbai Indians
15,Match 15,Royal Challengers Bangalore VS Lucknow Super Giants,Lucknow Super Giants,Lucknow Super Giants Won by 1  Wicket ,Royal Challengers Bangalore,Lucknow Super Giants,212/2 (20.0 Overs),RCB,Royal Challengers Bangalore,,,213/9 (20.0 Overs),LSG,Lucknow Super Giants,M Chinnaswamy Stadium,Bengaluru,2023-04-10 19:30:00,19:30,10 Apr 2023,23:00,Lucknow Super Giants
14,Match 14,Sunrisers Hyderabad VS Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad Won by 8  Wickets ,Sunrisers Hyderabad,Punjab Kings,143/9 (20.0 Overs),PBKS,Punjab Kings,,,145/2 (17.1 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-09 19:30:00,19:30,9 Apr 2023,23:00,Sunrisers Hyderabad
13,Match 13,Gujarat Titans VS Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders Won by 3  Wickets ,Gujarat Titans,Kolkata Knight Riders,204/4 (20.0 Overs),GT,Gujarat Titans,,,207/7 (20.0 Overs),KKR,Kolkata Knight Riders,Narendra Modi Stadium,Ahmedabad,2023-04-09 15:30:00,15:30,9 Apr 2023,23:00,Kolkata Knight Riders
12,Match 12,Mumbai Indians VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings Won by 7  Wickets ,Mumbai Indians,Chennai Super Kings,157/8 (20.0 Overs),MI,Mumbai Indians,,,159/3 (18.1 Overs),CSK,Chennai Super Kings,Wankhede Stadium,Mumbai,2023-04-08 19:30:00,19:30,8 Apr 2023,23:00,Chennai Super Kings
11,Match 11,Rajasthan Royals VS Delhi Capitals,Delhi Capitals,Rajasthan Royals Won by 57  Runs ,Rajasthan Royals,Delhi Capitals,199/4 (20.0 Overs),RR,Rajasthan Royals,,,142/9 (20.0 Overs),DC,Delhi Capitals,Barsapara Cricket Stadium,Guwahati,2023-04-08 15:30:00,15:30,8 Apr 2023,23:00,Rajasthan Royals
10,Match 10,Lucknow Super Giants VS Sunrisers Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants Won by 5  Wickets ,Lucknow Super Giants,Sunrisers Hyderabad,121/8 (20.0 Overs),SRH,Sunrisers Hyderabad,,,127/5 (16.0 Overs),LSG,Lucknow Super Giants,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-07 19:30:00,19:30,7 Apr 2023,23:00,Lucknow Super Giants
9,Match 9,Kolkata Knight Riders VS Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders Won by 81  Runs ,Kolkata Knight Riders,Royal Challengers Bangalore,204/7 (20.0 Overs),KKR,Kolkata Knight Riders,,,123/10 (17.4 Overs),RCB,Royal Challengers Bangalore,Eden Gardens,Kolkata,2023-04-06 19:30:00,19:30,6 Apr 2023,23:00,Kolkata Knight Riders
8,Match 8,Rajasthan Royals VS Punjab Kings,Rajasthan Royals,Punjab Kings Won by 5  Runs ,Rajasthan Royals,Punjab Kings,197/4 (20.0 Overs),PBKS,Punjab Kings,,,192/7 (20.0 Overs),RR,Rajasthan Royals,Barsapara Cricket Stadium,Guwahati,2023-04-05 19:30:00,19:30,5 Apr 2023,23:00,Punjab Kings
7,Match 7,Delhi Capitals VS Gujarat Titans,Gujarat Titans,Gujarat Titans Won by 6  Wickets ,Delhi Capitals,Gujarat Titans,162/8 (20.0 Overs),DC,Delhi Capitals,,,163/4 (18.1 Overs),GT,Gujarat Titans,Arun Jaitley Stadium,Delhi,2023-04-04 19:30:00,19:30,4 Apr 2023,23:00,Gujarat Titans
6,Match 6,Chennai Super Kings VS Lucknow Super Giants,Lucknow Super Giants,Chennai Super Kings Won by 12  Runs ,Chennai Super Kings,Lucknow Super Giants,217/7 (20.0 Overs),CSK,Chennai Super Kings,,,205/7 (20.0 Overs),LSG,Lucknow Super Giants,MA Chidambaram Stadium,Chennai,2023-04-03 19:30:00,19:30,3 Apr 2023,23:00,Chennai Super Kings
