CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10011,10739,2,T20,Post,2019-04-20,20 Apr 2019,Rajasthan Royals VS Mumbai Indians,16:00,10:30 GMT,2019-04-20,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,20,Sawai Mansingh Stadium,Rajasthan Royals won by 5 wickets,Mumbai Indians,,,0,,,11327,2019-04-20 16:00:00,Jaipur,,,,,,,,127,195,146,0,Asia/Kolkata,18,Rajasthan Royals,,,,,17,Mumbai Indians,20 Apr 2019,23:00,T20,36,Ashraf Din,NR Seetharam Prabhu,Alan Neill,Rajasthan Royals won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,161/5 (20 Overs),161,5,20,8.05,162/5 (19.1 Overs),162,5,19.1,8.45,,,,,,,,,,,6,,,,,,36th  T20,,,36
10011,10738,2,T20,Post,2019-04-19,19 Apr 2019,Kolkata Knight Riders VS Royal Challengers Bangalore,20:00,14:30 GMT,2019-04-19,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,19,Eden Gardens,Royal Challengers Bangalore won by 10 runs,Royal Challengers Bangalore,,,0,,,11326,2019-04-19 20:00:00,Kolkata,,,,,,,,213,163,171,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,19,Royal Challengers Bangalore,19 Apr 2019,23:00,T20,35,Azam Baig,Sagara Gallage,Tanvir Ahmed,Royal Challengers Bangalore won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,213/4 (20 Overs),213,4,20,10.65,203/5 (20 Overs),203,5,20,10.15,,,,,,,,,,,6,,,,,,35th  T20,,,35
10011,10737,2,T20,Post,2019-04-18,18 Apr 2019,Delhi Capitals VS Mumbai Indians,20:00,14:30 GMT,2019-04-18,17,Mumbai Indians,14,Delhi Capitals,MI,DC,17,Arun Jaitley Stadium,Mumbai Indians won by 40 runs,Mumbai Indians,,,0,,,11325,2019-04-18 20:00:00,Delhi,,,,,,,,168,138,200,0,Asia/Kolkata,14,Delhi Capitals,,,,,17,Mumbai Indians,18 Apr 2019,23:00,T20,34,Narendra Dave,DJ Smith,Eric Young,Mumbai Indians won by 40 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,168/5 (20 Overs),168,5,20,8.40,128/9 (20 Overs),128,9,20,6.40,,,,,,,,,,,6,,,,,,34th  T20,,,34
10011,10736,2,T20,Post,2019-04-17,17 Apr 2019,Sunrisers Hyderabad VS Chennai Super Kings,20:00,14:30 GMT,2019-04-17,13,Chennai Super Kings,20,Sunrisers Hyderabad,CSK,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 6 wickets,Chennai Super Kings,,,0,,,11324,2019-04-17 20:00:00,Hyderabad,,,,,,,,213,180,210,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,13,Chennai Super Kings,17 Apr 2019,23:00,T20,33,Azam Baig,Sanjay Hazare,Mark Hawthorne,Sunrisers Hyderabad won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,132/5 (20 Overs),132,5,20,6.60,137/4 (16.5 Overs),137,4,16.5,8.13,,,,,,,,,,,6,,,,,,33rd  T20,,,33
10011,10735,2,T20,Post,2019-04-16,16 Apr 2019,Punjab Kings VS Rajasthan Royals,20:00,14:30 GMT,2019-04-16,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,71,IS Bindra Stadium,Punjab Kings won by 12 runs,Rajasthan Royals,,,0,,,11323,2019-04-16 20:00:00,Mohali,,,,,,,,122,130,146,0,Asia/Kolkata,15,Punjab Kings,,,,,18,Rajasthan Royals,16 Apr 2019,23:00,T20,32,Mark Eggleston,Keith Coburn,Alan Neill,Punjab Kings won by 12 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,182/6 (20 Overs),182,6,20,9.10,170/7 (20 Overs),170,7,20,8.50,,,,,,,,,,,6,,,,,,32nd  T20,,,32
10011,10734,2,T20,Post,2019-04-15,15 Apr 2019,Mumbai Indians VS Royal Challengers Bangalore,20:00,14:30 GMT,2019-04-15,19,Royal Challengers Bangalore,17,Mumbai Indians,RCB,MI,21,Wankhede Stadium,Mumbai Indians won by 5 wickets,Royal Challengers Bangalore,,,0,,,11322,2019-04-15 20:00:00,Mumbai,,,,,,,,160,163,200,0,Asia/Kolkata,17,Mumbai Indians,,,,,19,Royal Challengers Bangalore,15 Apr 2019,23:00,T20,31,Qaiser Waheed,Sagara Gallage,Eric Young,Mumbai Indians won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,171/7 (20 Overs),171,7,20,8.55,172/5 (19 Overs),172,5,19,9.05,,,,,,,,,,,6,,,,,,31st T20,,,31
10011,10733,2,T20,Post,2019-04-14,14 Apr 2019,Sunrisers Hyderabad VS Delhi Capitals,20:00,14:30 GMT,2019-04-14,14,Delhi Capitals,20,Sunrisers Hyderabad,DC,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Delhi Capitals won by 39 runs,Delhi Capitals,,,0,,,11321,2019-04-14 20:00:00,Hyderabad,,,,,,,,122,138,209,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,14,Delhi Capitals,14 Apr 2019,23:00,T20,30,Mark Eggleston,DJ Smith,Lalji K Bhudia,Delhi Capitals won by 39 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,155/7 (20 Overs),155,7,20,7.75,116/10 (18.5 Overs),116,10,18.5,6.15,,,,,,,,,,,6,,,,,,30th  T20,,,30
10011,10732,2,T20,Post,2019-04-14,14 Apr 2019,Kolkata Knight Riders VS Chennai Super Kings,16:00,10:30 GMT,2019-04-14,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,19,Eden Gardens,Chennai Super Kings won by 5 wickets,Chennai Super Kings,,,0,,,11320,2019-04-14 16:00:00,Kolkata,,,,,,,,134,184,210,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,13,Chennai Super Kings,14 Apr 2019,23:00,T20,29,David Jukes,Allahudien Paleker,Mark Hawthorne,Chennai Super Kings won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,161/8 (20 Overs),161,8,20,8.05,162/5 (19.4 Overs),162,5,19.4,8.23,,,,,,,,,,,6,,,,,,29th  T20,,,29
10011,10731,2,T20,Post,2019-04-13,13 Apr 2019,Punjab Kings VS Royal Challengers Bangalore,20:00,14:30 GMT,2019-04-13,15,Punjab Kings,19,Royal Challengers Bangalore,PBKS,RCB,71,IS Bindra Stadium,Royal Challengers Bangalore won by 8 wickets,Royal Challengers Bangalore,,,0,,,11319,2019-04-13 20:00:00,Mohali,,,,,,,,127,180,171,0,Asia/Kolkata,15,Punjab Kings,,,,,19,Royal Challengers Bangalore,13 Apr 2019,23:00,T20,28,Ashraf Din,Sanjay Hazare,Tanvir Ahmed,Royal Challengers Bangalore won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,173/4 (20 Overs),173,4,20,8.65,174/2 (19.2 Overs),174,2,19.2,9.00,,,,,,,,,,,6,,,,,,28th  T20,,,28
10011,10730,2,T20,Post,2019-04-13,13 Apr 2019,Mumbai Indians VS Rajasthan Royals,16:00,10:30 GMT,2019-04-13,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,21,Wankhede Stadium,Rajasthan Royals won by 4 wickets,Rajasthan Royals,,,0,,,11318,2019-04-13 16:00:00,Mumbai,,,,,,,,163,208,200,0,Asia/Kolkata,17,Mumbai Indians,,,,,18,Rajasthan Royals,13 Apr 2019,23:00,T20,27,Sagara Gallage,Zameer Haider,Eric Young,Rajasthan Royals won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,187/5 (20 Overs),187,5,20,9.35,188/6 (19.3 Overs),188,6,19.3,9.64,,,,,,,,,,,6,,,,,,27th  T20,,,27
10011,10729,2,T20,Post,2019-04-12,12 Apr 2019,Kolkata Knight Riders VS Delhi Capitals,20:00,14:30 GMT,2019-04-12,16,Kolkata Knight Riders,14,Delhi Capitals,KKR,DC,19,Eden Gardens,Delhi Capitals won by 7 wickets,Delhi Capitals,,,0,,,11317,2019-04-12 20:00:00,Kolkata,,,,,,,,195,184,210,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,14,Delhi Capitals,12 Apr 2019,23:00,T20,26,NR Seetharam Prabhu,Allahudien Paleker,Mark Hawthorne,Delhi Capitals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,178/7 (20 Overs),178,7,20,8.90,180/3 (18.5 Overs),180,3,18.5,9.55,,,,,,,,,,,6,,,,,,26th  T20,,,26
10011,10728,2,T20,Post,2019-04-11,11 Apr 2019,Rajasthan Royals VS Chennai Super Kings,20:00,14:30 GMT,2019-04-11,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,20,Sawai Mansingh Stadium,Chennai Super Kings won by 4 wickets,Chennai Super Kings,,,0,,,11316,2019-04-11 20:00:00,Jaipur,,,,,,,,138,180,209,0,Asia/Kolkata,18,Rajasthan Royals,,,,,13,Chennai Super Kings,11 Apr 2019,23:00,T20,25,DJ Smith,Sanjay Hazare,Lalji K Bhudia,Chennai Super Kings won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,151/7 (20 Overs),151,7,20,7.55,155/6 (20 Overs),155,6,20,7.75,,,,,,,,,,,6,,,,,,25th  T20,,,25
10011,10727,2,T20,Post,2019-04-10,10 Apr 2019,Mumbai Indians VS Punjab Kings,20:00,14:30 GMT,2019-04-10,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,21,Wankhede Stadium,Mumbai Indians won by 3 wickets,Punjab Kings,,,0,,,11315,2019-04-10 20:00:00,Mumbai,,,,,,,,195,127,146,0,Asia/Kolkata,17,Mumbai Indians,,,,,15,Punjab Kings,10 Apr 2019,23:00,T20,24,NR Seetharam Prabhu,Ashraf Din,Alan Neill,Mumbai Indians won by 3 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,197/4 (20 Overs),197,4,20,9.85,198/7 (20 Overs),198,7,20,9.90,,,,,,,,,,,6,,,,,,24th  T20,,,24
10011,10726,2,T20,Post,2019-04-09,9 Apr 2019,Chennai Super Kings VS Kolkata Knight Riders,20:00,14:30 GMT,2019-04-09,16,Kolkata Knight Riders,13,Chennai Super Kings,KKR,CSK,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 7 wickets,Kolkata Knight Riders,,,0,,,11314,2019-04-09 20:00:00,Chennai,,,,,,,,134,170,171,0,Asia/Kolkata,13,Chennai Super Kings,,,,,16,Kolkata Knight Riders,9 Apr 2019,23:00,T20,23,David Jukes,GJ Davidson,Tanvir Ahmed,Chennai Super Kings won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,108/9 (20 Overs),108,9,20,5.40,111/3 (17.2 Overs),111,3,17.2,6.40,,,,,,,,,,,6,,,,,,23rd  T20,,,23
10011,10725,2,T20,Post,2019-04-08,8 Apr 2019,Punjab Kings VS Sunrisers Hyderabad,20:00,14:30 GMT,2019-04-08,20,Sunrisers Hyderabad,15,Punjab Kings,SRH,PBKS,71,IS Bindra Stadium,Punjab Kings won by 6 wickets,Sunrisers Hyderabad,,,0,,,11313,2019-04-08 20:00:00,Mohali,,,,,,,,160,175,204,0,Asia/Kolkata,15,Punjab Kings,,,,,20,Sunrisers Hyderabad,8 Apr 2019,23:00,T20,22,Qaiser Waheed,Buddhi Pradhan,David Millns,Punjab Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,150/4 (20 Overs),150,4,20,7.50,151/4 (19.5 Overs),151,4,19.5,7.61,,,,,,,,,,,6,,,,,,22nd  T20,,,22
10011,10724,2,T20,Post,2019-04-07,7 Apr 2019,Rajasthan Royals VS Kolkata Knight Riders,20:00,14:30 GMT,2019-04-07,18,Rajasthan Royals,16,Kolkata Knight Riders,RR,KKR,20,Sawai Mansingh Stadium,Kolkata Knight Riders won by 8 wickets,Kolkata Knight Riders,,,0,,,11312,2019-04-07 20:00:00,Jaipur,,,,,,,,183,122,209,0,Asia/Kolkata,18,Rajasthan Royals,,,,,16,Kolkata Knight Riders,7 Apr 2019,23:00,T20,21,Jeff Evans,Mark Eggleston,Lalji K Bhudia,Kolkata Knight Riders won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,139/3 (20 Overs),139,3,20,6.95,140/2 (13.5 Overs),140,2,13.5,10.12,,,,,,,,,,,6,,,,,,21st T20,,,21
10011,10723,2,T20,Post,2019-04-07,7 Apr 2019,Royal Challengers Bangalore VS Delhi Capitals,16:00,10:30 GMT,2019-04-07,19,Royal Challengers Bangalore,14,Delhi Capitals,RCB,DC,70,M. Chinnaswamy Stadium,Delhi Capitals won by 4 wickets,Delhi Capitals,,,0,,,11311,2019-04-07 16:00:00,Bengaluru,,,,,,,,127,195,210,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,14,Delhi Capitals,7 Apr 2019,23:00,T20,20,Ashraf Din,NR Seetharam Prabhu,Mark Hawthorne,Delhi Capitals won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,149/8 (20 Overs),149,8,20,7.45,152/6 (18.5 Overs),152,6,18.5,8.07,,,,,,,,,,,6,,,,,,20th  T20,,,20
10011,10722,2,T20,Post,2019-04-06,6 Apr 2019,Sunrisers Hyderabad VS Mumbai Indians,20:00,14:30 GMT,2019-04-06,17,Mumbai Indians,20,Sunrisers Hyderabad,MI,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Mumbai Indians won by 40 runs,Mumbai Indians,,,0,,,11310,2019-04-06 20:00:00,Hyderabad,,,,,,,,175,163,212,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,17,Mumbai Indians,6 Apr 2019,23:00,T20,19,Buddhi Pradhan,Sagara Gallage,B K Ravi,Mumbai Indians won by 40 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,136/7 (20 Overs),136,7,20,6.80,96/10 (17.4 Overs),96,10,17.4,5.43,,,,,,,,,,,6,,,,,,19th  T20,,,19
10011,10721,2,T20,Post,2019-04-06,6 Apr 2019,Chennai Super Kings VS Punjab Kings,16:00,10:30 GMT,2019-04-06,13,Chennai Super Kings,15,Punjab Kings,CSK,PBKS,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 22 runs,Punjab Kings,,,0,,,11309,2019-04-06 16:00:00,Chennai,,,,,,,,153,134,171,0,Asia/Kolkata,13,Chennai Super Kings,,,,,15,Punjab Kings,6 Apr 2019,23:00,T20,18,Clifford Isaacs,David Jukes,Tanvir Ahmed,Chennai Super Kings won by 22 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,160/3 (20 Overs),160,3,20,8.00,138/5 (20 Overs),138,5,20,6.90,,,,,,,,,,,6,,,,,,18th  T20,,,18
10011,10720,2,T20,Post,2019-04-05,5 Apr 2019,Royal Challengers Bangalore VS Kolkata Knight Riders,20:00,14:30 GMT,2019-04-05,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,70,M. Chinnaswamy Stadium,Kolkata Knight Riders won by 5 wickets,Kolkata Knight Riders,,,0,,,11153,2019-04-05 20:00:00,Bengaluru,,,,,,,,122,183,209,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,16,Kolkata Knight Riders,5 Apr 2019,23:00,T20,17,Mark Eggleston,Jeff Evans,Lalji K Bhudia,Kolkata Knight Riders won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,205/3 (20 Overs),205,3,20,10.25,206/5 (19.1 Overs),206,5,19.1,10.74,,,,,,,,,,,6,,,,,,17th  T20,,,17
10011,10719,2,T20,Post,2019-04-04,4 Apr 2019,Delhi Capitals VS Sunrisers Hyderabad,20:00,14:30 GMT,2019-04-04,14,Delhi Capitals,20,Sunrisers Hyderabad,DC,SRH,17,Arun Jaitley Stadium,Sunrisers Hyderabad won by 5 wickets,Sunrisers Hyderabad,,,0,,,11152,2019-04-04 20:00:00,Delhi,,,,,,,,170,211,171,0,Asia/Kolkata,14,Delhi Capitals,,,,,20,Sunrisers Hyderabad,4 Apr 2019,23:00,T20,16,GJ Davidson,Lakani Oala,Tanvir Ahmed,Sunrisers Hyderabad won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,129/8 (20 Overs),129,8,20,6.45,131/5 (18.3 Overs),131,5,18.3,7.08,,,,,,,,,,,6,,,,,,16th  T20,,,16
10011,10718,2,T20,Post,2019-04-03,3 Apr 2019,Mumbai Indians VS Chennai Super Kings,20:00,14:30 GMT,2019-04-03,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,21,Wankhede Stadium,Mumbai Indians won by 37 runs,Chennai Super Kings,,,0,,,11151,2019-04-03 20:00:00,Mumbai,,,,,,,,138,134,210,0,Asia/Kolkata,17,Mumbai Indians,,,,,13,Chennai Super Kings,3 Apr 2019,23:00,T20,15,DJ Smith,David Jukes,Mark Hawthorne,Mumbai Indians won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,170/5 (20 Overs),170,5,20,8.50,133/8 (20 Overs),133,8,20,6.65,,,,,,,,,,,6,,,,,,15th  T20,,,15
10011,10717,2,T20,Post,2019-04-02,2 Apr 2019,Rajasthan Royals VS Royal Challengers Bangalore,20:00,14:30 GMT,2019-04-02,19,Royal Challengers Bangalore,18,Rajasthan Royals,RCB,RR,20,Sawai Mansingh Stadium,Rajasthan Royals won by 7 wickets,Royal Challengers Bangalore,,,0,,,11150,2019-04-02 20:00:00,Jaipur,,,,,,,,160,175,204,0,Asia/Kolkata,18,Rajasthan Royals,,,,,19,Royal Challengers Bangalore,2 Apr 2019,23:00,T20,14,Qaiser Waheed,Buddhi Pradhan,David Millns,Rajasthan Royals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,158/4 (20 Overs),158,4,20,7.90,164/3 (19.5 Overs),164,3,19.5,8.26,,,,,,,,,,,6,,,,,,14th  T20,,,14
10011,10716,2,T20,Post,2019-04-01,1 Apr 2019,Punjab Kings VS Delhi Capitals,20:00,14:30 GMT,2019-04-01,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,71,IS Bindra Stadium,Punjab Kings won by 14 runs,Delhi Capitals,,,0,,,11149,2019-04-01 20:00:00,Mohali,,,,,,,,122,183,209,0,Asia/Kolkata,15,Punjab Kings,,,,,14,Delhi Capitals,1 Apr 2019,23:00,T20,13,Mark Eggleston,Jeff Evans,Lalji K Bhudia,Punjab Kings won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,166/9 (20 Overs),166,9,20,8.30,152/10 (19.2 Overs),152,10,19.2,7.86,,,,,,,,,,,6,,,,,,13th  T20,,,13
10011,10715,2,T20,Post,2019-03-31,31 Mar 2019,Chennai Super Kings VS Rajasthan Royals,20:00,14:30 GMT,2019-03-31,13,Chennai Super Kings,18,Rajasthan Royals,CSK,RR,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 8 runs,Rajasthan Royals,,,0,,,11148,2019-03-31 20:00:00,Chennai,,,,,,,,184,195,210,0,Asia/Kolkata,13,Chennai Super Kings,,,,,18,Rajasthan Royals,31 Mar 2019,23:00,T20,12,Allahudien Paleker,NR Seetharam Prabhu,Mark Hawthorne,Chennai Super Kings won by 8 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/5 (20 Overs),175,5,20,8.75,167/8 (20 Overs),167,8,20,8.35,,,,,,,,,,,6,,,,,,12th  T20,,,12
10011,10714,2,T20,Post,2019-03-31,31 Mar 2019,Sunrisers Hyderabad VS Royal Challengers Bangalore,16:00,10:30 GMT,2019-03-31,20,Sunrisers Hyderabad,19,Royal Challengers Bangalore,SRH,RCB,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 118 runs,Royal Challengers Bangalore,,,0,,,11147,2019-03-31 16:00:00,Hyderabad,,,,,,,,127,211,171,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,19,Royal Challengers Bangalore,31 Mar 2019,23:00,T20,11,Ashraf Din,Lakani Oala,Tanvir Ahmed,Sunrisers Hyderabad won by 118 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,231/2 (20 Overs),231,2,20,11.55,113/10 (19.5 Overs),113,10,19.5,5.69,,,,,,,,,,,6,,,,,,11th  T20,,,11
