CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10013,10845,2,T20,Post,2021-04-21,21 Apr 2021,Punjab Kings VS Sunrisers Hyderabad,15:30,10:00 GMT,2021-04-21,15,Punjab Kings,20,Sunrisers Hyderabad,PBKS,SRH,73,M. A. Chidambaram Stadium,Sunrisers Hyderabad won by 9 wickets,Sunrisers Hyderabad,,,0,,,23482,2021-04-21 15:30:00,Chennai,,,,,,,,224,163,220,0,Asia/Kolkata,15,Punjab Kings,,,,,20,Sunrisers Hyderabad,21 Apr 2021,23:00,T20,14,Push Kakr,Sagara Gallage,Dushantha Ekanayake,Sunrisers Hyderabad won by 9 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,120/10 (19.4 Overs),120,10,19.4,6.10,121/1 (18.4 Overs),121,1,18.4,6.48,,,,,,,,,,,6,,,,,,14th  T20,,,14
10013,10844,2,T20,Post,2021-04-20,20 Apr 2021,Delhi Capitals VS Mumbai Indians,19:30,14:00 GMT,2021-04-20,17,Mumbai Indians,14,Delhi Capitals,MI,DC,73,M. A. Chidambaram Stadium,Delhi Capitals won by 6 wickets,Mumbai Indians,,,0,,,23481,2021-04-20 19:30:00,Chennai,,,,,,,,183,222,162,0,Asia/Kolkata,14,Delhi Capitals,,,,,17,Mumbai Indians,20 Apr 2021,23:00,T20,13,Jeff Evans,Akbar Ali,Morshed Ali Khan,Delhi Capitals won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,137/9 (20 Overs),137,9,20,6.85,138/4 (19.1 Overs),138,4,19.1,7.20,,,,,,,,,,,6,,,,,,13th  T20,,,13
10013,10843,2,T20,Post,2021-04-19,19 Apr 2021,Chennai Super Kings VS Rajasthan Royals,19:30,14:00 GMT,2021-04-19,13,Chennai Super Kings,18,Rajasthan Royals,CSK,RR,21,Wankhede Stadium,Chennai Super Kings won by 45 runs,Rajasthan Royals,,,0,,,23480,2021-04-19 19:30:00,Mumbai,,,,,,,,215,154,191,0,Asia/Kolkata,13,Chennai Super Kings,,,,,18,Rajasthan Royals,19 Apr 2021,23:00,T20,12,Mohamad Rafi,Ramani Batumalai,Nanda Kishore,Chennai Super Kings won by 45 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,188/9 (20 Overs),188,9,20,9.40,143/9 (20 Overs),143,9,20,7.15,,,,,,,,,,,6,,,,,,12th  T20,,,12
10013,10842,2,T20,Post,2021-04-18,18 Apr 2021,Delhi Capitals VS Punjab Kings,19:30,14:00 GMT,2021-04-18,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,21,Wankhede Stadium,Delhi Capitals won by 6 wickets,Punjab Kings,,,0,,,23479,2021-04-18 19:30:00,Mumbai,,,,,,,,215,122,223,0,Asia/Kolkata,14,Delhi Capitals,,,,,15,Punjab Kings,18 Apr 2021,23:00,T20,11,Mohamad Rafi,Mark Eggleston,Farooq Khan,Delhi Capitals won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,195/4 (20 Overs),195,4,20,9.75,198/4 (18.2 Overs),198,4,18.2,10.80,,,,,,,,,,,6,,,,,,11th  T20,,,11
10013,10841,2,T20,Post,2021-04-18,18 Apr 2021,Royal Challengers Bangalore VS Kolkata Knight Riders,15:30,10:00 GMT,2021-04-18,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,73,M. A. Chidambaram Stadium,Royal Challengers Bangalore won by 38 runs,Kolkata Knight Riders,,,0,,,23478,2021-04-18 15:30:00,Chennai,,,,,,,,163,222,224,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,16,Kolkata Knight Riders,18 Apr 2021,23:00,T20,10,Sagara Gallage,Akbar Ali,Push Kakr,Royal Challengers Bangalore won by 38 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,204/4 (20 Overs),204,4,20,10.20,166/8 (20 Overs),166,8,20,8.30,,,,,,,,,,,6,,,,,,10th  T20,,,10
10013,10840,2,T20,Post,2021-04-17,17 Apr 2021,Mumbai Indians VS Sunrisers Hyderabad,19:30,14:00 GMT,2021-04-17,17,Mumbai Indians,20,Sunrisers Hyderabad,MI,SRH,73,M. A. Chidambaram Stadium,Mumbai Indians won by 13 runs,Sunrisers Hyderabad,,,0,,,23477,2021-04-17 19:30:00,Chennai,,,,,,,,183,224,162,0,Asia/Kolkata,17,Mumbai Indians,,,,,20,Sunrisers Hyderabad,17 Apr 2021,23:00,T20,9,Jeff Evans,Push Kakr,Morshed Ali Khan,Mumbai Indians won by 13 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,150/5 (20 Overs),150,5,20,7.50,137/10 (19.4 Overs),137,10,19.4,6.96,,,,,,,,,,,6,,,,,,9th  T20,,,9
10013,10839,2,T20,Post,2021-04-16,16 Apr 2021,Punjab Kings VS Chennai Super Kings,19:30,14:00 GMT,2021-04-16,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,21,Wankhede Stadium,Chennai Super Kings won by 6 wickets,Chennai Super Kings,,,0,,,23476,2021-04-16 19:30:00,Mumbai,,,,,,,,175,122,191,0,Asia/Kolkata,15,Punjab Kings,,,,,13,Chennai Super Kings,16 Apr 2021,23:00,T20,8,Buddhi Pradhan,Mark Eggleston,Nanda Kishore,Chennai Super Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,106/8 (20 Overs),106,8,20,5.30,107/4 (15.4 Overs),107,4,15.4,6.82,,,,,,,,,,,6,,,,,,8th  T20,,,8
10013,10838,2,T20,Post,2021-04-15,15 Apr 2021,Rajasthan Royals VS Delhi Capitals,19:30,14:00 GMT,2021-04-15,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,21,Wankhede Stadium,Rajasthan Royals won by 3 wickets,Delhi Capitals,,,0,,,23475,2021-04-15 19:30:00,Mumbai,,,,,,,,154,221,223,0,Asia/Kolkata,18,Rajasthan Royals,,,,,14,Delhi Capitals,15 Apr 2021,23:00,T20,7,Ramani Batumalai,Madanagopal Jayaraman,Farooq Khan,Rajasthan Royals won by 3 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,147/8 (20 Overs),147,8,20,7.35,150/7 (19.4 Overs),150,7,19.4,7.62,,,,,,,,,,,6,,,,,,7th  T20,,,7
10013,10837,2,T20,Post,2021-04-14,14 Apr 2021,Sunrisers Hyderabad VS Royal Challengers Bangalore,19:30,14:00 GMT,2021-04-14,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,RCB,SRH,73,M. A. Chidambaram Stadium,Royal Challengers Bangalore won by 6 runs,Royal Challengers Bangalore,,,0,,,23474,2021-04-14 19:30:00,Chennai,,,,,,,,163,180,162,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,19,Royal Challengers Bangalore,14 Apr 2021,23:00,T20,6,Sagara Gallage,Sanjay Hazare,Morshed Ali Khan,Royal Challengers Bangalore won by 6 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,149/8 (20 Overs),149,8,20,7.45,143/9 (20 Overs),143,9,20,7.15,,,,,,,,,,,6,,,,,,6th  T20,,,6
10013,10836,2,T20,Post,2021-04-13,13 Apr 2021,Kolkata Knight Riders VS Mumbai Indians,19:30,14:00 GMT,2021-04-13,17,Mumbai Indians,16,Kolkata Knight Riders,MI,KKR,73,M. A. Chidambaram Stadium,Mumbai Indians won by 10 runs,Mumbai Indians,,,0,,,23473,2021-04-13 19:30:00,Chennai,,,,,,,,183,222,220,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,17,Mumbai Indians,13 Apr 2021,23:00,T20,5,Jeff Evans,Akbar Ali,Dushantha Ekanayake,Mumbai Indians won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,152/10 (20 Overs),152,10,20,7.60,142/7 (20 Overs),142,7,20,7.10,,,,,,,,,,,6,,,,,,5th  T20,,,5
10013,10835,2,T20,Post,2021-04-12,12 Apr 2021,Rajasthan Royals VS Punjab Kings,19:30,14:00 GMT,2021-04-12,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,21,Wankhede Stadium,Punjab Kings won by 4 runs,Punjab Kings,,,0,,,23472,2021-04-12 19:30:00,Mumbai,,,,,,,,221,122,195,0,Asia/Kolkata,18,Rajasthan Royals,,,,,15,Punjab Kings,12 Apr 2021,23:00,T20,4,Madanagopal Jayaraman,Mark Eggleston,NR Seetharam Prabhu,Punjab Kings won by 4 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,221/6 (20 Overs),221,6,20,11.05,217/7 (20 Overs),217,7,20,10.85,,,,,,,,,,,6,,,,,,4th  T20,,,4
10013,10834,2,T20,Post,2021-04-11,11 Apr 2021,Sunrisers Hyderabad VS Kolkata Knight Riders,19:30,14:00 GMT,2021-04-11,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,73,M. A. Chidambaram Stadium,Kolkata Knight Riders won by 10 runs,Kolkata Knight Riders,,,0,,,23471,2021-04-11 19:30:00,Chennai,,,,,,,,219,163,220,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,16,Kolkata Knight Riders,11 Apr 2021,23:00,T20,3,SJ Nogajski,Sagara Gallage,Dushantha Ekanayake,Kolkata Knight Riders won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,187/6 (20 Overs),187,6,20,9.35,177/5 (20 Overs),177,5,20,8.85,,,,,,,,,,,6,,,,,,3rd  T20,,,3
10013,10833,2,T20,Post,2021-04-10,10 Apr 2021,Chennai Super Kings VS Delhi Capitals,19:30,14:00 GMT,2021-04-10,13,Chennai Super Kings,14,Delhi Capitals,CSK,DC,21,Wankhede Stadium,Delhi Capitals won by 7 wickets,Delhi Capitals,,,0,,,23470,2021-04-10 19:30:00,Mumbai,,,,,,,,154,122,175,0,Asia/Kolkata,13,Chennai Super Kings,,,,,14,Delhi Capitals,10 Apr 2021,23:00,T20,2,Ramani Batumalai,Mark Eggleston,Buddhi Pradhan,Delhi Capitals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,188/7 (20 Overs),188,7,20,9.40,190/3 (18.4 Overs),190,3,18.4,10.17,,,,,,,,,,,6,,,,,,2nd  T20,,,2
10013,10832,2,T20,Post,2021-04-09,9 Apr 2021,Mumbai Indians VS Royal Challengers Bangalore,19:30,14:00 GMT,2021-04-09,17,Mumbai Indians,19,Royal Challengers Bangalore,MI,RCB,73,M. A. Chidambaram Stadium,Royal Challengers Bangalore won by 2 wickets,Royal Challengers Bangalore,,,0,,,23469,2021-04-09 19:30:00,Chennai,,,,,,,,163,219,180,0,Asia/Kolkata,17,Mumbai Indians,,,,,19,Royal Challengers Bangalore,9 Apr 2021,23:00,T20,1,Sagara Gallage,SJ Nogajski,Sanjay Hazare,Royal Challengers Bangalore won by 2 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,159/9 (20 Overs),159,9,20,7.95,160/8 (20 Overs),160,8,20,8.00,,,,,,,,,,,6,,,,,,1st T20,,,1
