MatchRow,MatchOrder,MatchName,TossTeam,Comments,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamCode,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamCode,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Winner
50,50th  T20I,Chennai Super Kings VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad won by 6 wickets,Chennai Super Kings,Sunrisers Hyderabad,185/3 (20 Overs),CSK,Chennai Super Kings,,,189/4 (19.4 Overs),SRH,Sunrisers Hyderabad,JSCA International Cricket Stadium,Ranchi,2014-05-22 20:00:00,20:00,22 May 2014,23:00,Sunrisers Hyderabad
49,49th  T20I,Kolkata Knight Riders VS Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders won by 30 runs,Kolkata Knight Riders,Royal Challengers Bangalore,195/4 (20 Overs),KKR,Kolkata Knight Riders,,,165/5 (20 Overs),RCB,Royal Challengers Bangalore,Eden Gardens,Kolkata,2014-05-22 16:00:00,16:00,22 May 2014,23:00,Kolkata Knight Riders
48,48th  T20I,Punjab Kings VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 7 wickets,Punjab Kings,Mumbai Indians,156/8 (20 Overs),PBKS,Punjab Kings,,,159/3 (19 Overs),MI,Mumbai Indians,IS Bindra Stadium,Mohali,2014-05-21 20:00:00,20:00,21 May 2014,23:00,Mumbai Indians
47,47th  T20I,Kolkata Knight Riders VS Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders won by 8 wickets,Kolkata Knight Riders,Chennai Super Kings,154/4 (20 Overs),CSK,Chennai Super Kings,,,156/2 (18 Overs),KKR,Kolkata Knight Riders,Eden Gardens,Kolkata,2014-05-20 20:00:00,20:00,20 May 2014,23:00,Kolkata Knight Riders
46,46th  T20I,Sunrisers Hyderabad VS Royal Challengers Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad won by 7 wickets,Sunrisers Hyderabad,Royal Challengers Bangalore,160/6 (20 Overs),RCB,Royal Challengers Bangalore,,,161/3 (19.4 Overs),SRH,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2014-05-20 16:00:00,16:00,20 May 2014,23:00,Sunrisers Hyderabad
45,45th  T20I,Delhi Daredevils VS Punjab Kings,Punjab Kings,Punjab Kings won by 4 wickets,Delhi Daredevils,Punjab Kings,164/7 (20 Overs),DD,Delhi Daredevils,,,165/6 (19.4 Overs),PBKS,Punjab Kings,Arun Jaitley Stadium,Delhi,2014-05-19 20:00:00,20:00,19 May 2014,23:00,Punjab Kings
44,44th  T20I,Rajasthan Royals VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 25 runs,Rajasthan Royals,Mumbai Indians,178/3 (20 Overs),MI,Mumbai Indians,,,153/8 (20 Overs),RR,Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,2014-05-19 16:00:00,16:00,19 May 2014,23:00,Mumbai Indians
43,43rd  T20I,Sunrisers Hyderabad VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 7 wickets,Sunrisers Hyderabad,Kolkata Knight Riders,142/8 (20 Overs),SRH,Sunrisers Hyderabad,,,146/3 (19.4 Overs),KKR,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2014-05-18 20:00:00,20:00,18 May 2014,23:00,Kolkata Knight Riders
42,42nd  T20I,Chennai Super Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 5 wickets,Chennai Super Kings,Royal Challengers Bangalore,138/4 (20 Overs),CSK,Chennai Super Kings,,,142/5 (19.5 Overs),RCB,Royal Challengers Bangalore,JSCA International Cricket Stadium,Ranchi,2014-05-18 16:00:00,16:00,18 May 2014,23:00,Royal Challengers Bangalore
41,41st T20I,Rajasthan Royals VS Delhi Daredevils,Delhi Daredevils,Rajasthan Royals won by 62 runs,Rajasthan Royals,Delhi Daredevils,201/6 (20 Overs),RR,Rajasthan Royals,,,139/9 (20 Overs),DD,Delhi Daredevils,Narendra Modi Stadium,Ahmedabad,2014-05-15 20:00:00,20:00,15 May 2014,23:00,Rajasthan Royals
40,40th  T20I,Kolkata Knight Riders VS Mumbai Indians,Mumbai Indians,Kolkata Knight Riders won by 6 wickets,Kolkata Knight Riders,Mumbai Indians,141/5 (20 Overs),MI,Mumbai Indians,,,142/4 (18.4 Overs),KKR,Kolkata Knight Riders,Barabati Stadium,Cuttack,2014-05-14 20:00:00,20:00,14 May 2014,23:00,Kolkata Knight Riders
39,39th  T20I,Sunrisers Hyderabad VS Punjab Kings,Punjab Kings,Punjab Kings won by 6 wickets,Sunrisers Hyderabad,Punjab Kings,205/5 (20 Overs),SRH,Sunrisers Hyderabad,,,211/4 (18.4 Overs),PBKS,Punjab Kings,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2014-05-14 16:00:00,16:00,14 May 2014,23:00,Punjab Kings
38,38th  T20I,Royal Challengers Bangalore VS Delhi Daredevils,Delhi Daredevils,Royal Challengers Bangalore won by 16 runs,Royal Challengers Bangalore,Delhi Daredevils,186/4 (20 Overs),RCB,Royal Challengers Bangalore,,,170/7 (20 Overs),DD,Delhi Daredevils,M. Chinnaswamy Stadium,Bengaluru,2014-05-13 20:00:00,20:00,13 May 2014,23:00,Royal Challengers Bangalore
37,37th  T20I,Chennai Super Kings VS Rajasthan Royals,Rajasthan Royals,Chennai Super Kings won by 5 wickets,Chennai Super Kings,Rajasthan Royals,148/8 (20 Overs),RR,Rajasthan Royals,,,149/5 (19.4 Overs),CSK,Chennai Super Kings,JSCA International Cricket Stadium,Ranchi,2014-05-13 16:00:00,16:00,13 May 2014,23:00,Chennai Super Kings
36,36th  T20I,Sunrisers Hyderabad VS Mumbai Indians,Mumbai Indians,Mumbai Indians won by 7 wickets,Sunrisers Hyderabad,Mumbai Indians,157/3 (20 Overs),SRH,Sunrisers Hyderabad,,,160/3 (18.4 Overs),MI,Mumbai Indians,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,2014-05-12 20:00:00,20:00,12 May 2014,23:00,Mumbai Indians
35,35th  T20I,Royal Challengers Bangalore VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 5 wickets,Royal Challengers Bangalore,Rajasthan Royals,190/5 (20 Overs),RCB,Royal Challengers Bangalore,,,191/5 (18.5 Overs),RR,Rajasthan Royals,M. Chinnaswamy Stadium,Bengaluru,2014-05-11 20:00:00,20:00,11 May 2014,23:00,Rajasthan Royals
34,34th  T20I,Punjab Kings VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 9 wickets,Punjab Kings,Kolkata Knight Riders,149/8 (20 Overs),PBKS,Punjab Kings,,,150/1 (18 Overs),KKR,Kolkata Knight Riders,Barabati Stadium,Cuttack,2014-05-11 16:00:00,16:00,11 May 2014,23:00,Kolkata Knight Riders
33,33rd  T20I,Mumbai Indians VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 4 wickets,Mumbai Indians,Chennai Super Kings,157/6 (20 Overs),MI,Mumbai Indians,,,160/6 (19.3 Overs),CSK,Chennai Super Kings,Wankhede Stadium,Mumbai,2014-05-10 20:00:00,20:00,10 May 2014,23:00,Chennai Super Kings
32,32nd  T20I,Delhi Daredevils VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad won by 8 wickets (D/L Method),Delhi Daredevils,Sunrisers Hyderabad,143/7 (20 Overs),DD,Delhi Daredevils,,,44/2 (4.2 Overs),SRH,Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi,2014-05-10 16:00:00,16:00,10 May 2014,23:00,Sunrisers Hyderabad
31,31st T20I,Royal Challengers Bangalore VS Punjab Kings,Punjab Kings,Punjab Kings won by 32 runs,Royal Challengers Bangalore,Punjab Kings,198/8 (20 Overs),PBKS,Punjab Kings,,,166/9 (20 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2014-05-09 20:00:00,20:00,9 May 2014,23:00,Punjab Kings
30,30th  T20I,Rajasthan Royals VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad won by 32 runs,Rajasthan Royals,Sunrisers Hyderabad,134/9 (20 Overs),SRH,Sunrisers Hyderabad,,,102/10 (19.5 Overs),RR,Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,2014-05-08 20:00:00,20:00,8 May 2014,23:00,Sunrisers Hyderabad
29,29th  T20I,Punjab Kings VS Chennai Super Kings,Chennai Super Kings,Punjab Kings won by 44 runs,Punjab Kings,Chennai Super Kings,231/4 (20 Overs),PBKS,Punjab Kings,,,187/6 (20 Overs),CSK,Chennai Super Kings,Barabati Stadium,Cuttack,2014-05-07 20:00:00,20:00,7 May 2014,23:00,Punjab Kings
28,28th  T20I,Delhi Daredevils VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 8 wickets,Delhi Daredevils,Kolkata Knight Riders,160/5 (20 Overs),DD,Delhi Daredevils,,,161/2 (18.2 Overs),KKR,Kolkata Knight Riders,Arun Jaitley Stadium,Delhi,2014-05-07 16:00:00,16:00,7 May 2014,23:00,Kolkata Knight Riders
27,27th  T20I,Mumbai Indians VS Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians won by 19 runs,Mumbai Indians,Royal Challengers Bangalore,187/5 (20 Overs),MI,Mumbai Indians,,,168/8 (20 Overs),RCB,Royal Challengers Bangalore,Wankhede Stadium,Mumbai,2014-05-06 20:00:00,20:00,6 May 2014,23:00,Mumbai Indians
26,26th  T20I,Delhi Daredevils VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 8 wickets,Delhi Daredevils,Chennai Super Kings,178/5 (20 Overs),DD,Delhi Daredevils,,,181/2 (19.4 Overs),CSK,Chennai Super Kings,Arun Jaitley Stadium,Delhi,2014-05-05 20:00:00,20:00,5 May 2014,23:00,Chennai Super Kings
25,25th  T20I,Rajasthan Royals VS Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals won by 10 runs,Rajasthan Royals,Kolkata Knight Riders,170/6 (20 Overs),RR,Rajasthan Royals,,,160/6 (20 Overs),KKR,Kolkata Knight Riders,Narendra Modi Stadium,Ahmedabad,2014-05-05 16:00:00,16:00,5 May 2014,23:00,Rajasthan Royals
24,24th  T20I,Royal Challengers Bangalore VS Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore won by 4 wickets,Royal Challengers Bangalore,Sunrisers Hyderabad,155/6 (20 Overs),SRH,Sunrisers Hyderabad,,,158/6 (19.5 Overs),RCB,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2014-05-04 20:00:00,20:00,4 May 2014,23:00,Royal Challengers Bangalore
23,23rd  T20I,Delhi Daredevils VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 7 wickets,Delhi Daredevils,Rajasthan Royals,152/5 (20 Overs),DD,Delhi Daredevils,,,156/3 (18.3 Overs),RR,Rajasthan Royals,Arun Jaitley Stadium,Delhi,2014-05-03 20:00:00,20:00,3 May 2014,23:00,Rajasthan Royals
22,22nd  T20I,Mumbai Indians VS Punjab Kings,Punjab Kings,Mumbai Indians won by 5 wickets,Mumbai Indians,Punjab Kings,168/5 (20 Overs),PBKS,Punjab Kings,,,170/5 (19.1 Overs),MI,Mumbai Indians,Wankhede Stadium,Mumbai,2014-05-03 16:00:00,16:00,3 May 2014,23:00,Mumbai Indians
21,21st T20I,Chennai Super Kings VS Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings won by 34 runs,Chennai Super Kings,Kolkata Knight Riders,148/3 (17 Overs),CSK,Chennai Super Kings,,,114/9 (17 Overs),KKR,Kolkata Knight Riders,JSCA International Cricket Stadium,Ranchi,2014-05-02 20:00:00,20:00,2 May 2014,23:00,Chennai Super Kings
20,20th  T20I,Mumbai Indians VS Sunrisers Hyderabad,Sunrisers Hyderabad,Sunrisers Hyderabad won by 15 runs,Mumbai Indians,Sunrisers Hyderabad,172/5 (20 Overs),SRH,Sunrisers Hyderabad,,,157/7 (20 Overs),MI,Mumbai Indians,Dubai International Cricket Stadium,Dubai,2014-04-30 18:30:00,18:30,30 Apr 2014,23:00,Sunrisers Hyderabad
19,19th  T20I,Kolkata Knight Riders VS Rajasthan Royals,Rajasthan Royals,Match Tied (Rajasthan Royals won Super Over),Kolkata Knight Riders,Rajasthan Royals,152/5 (20 Overs),RR,Rajasthan Royals,,,152/8 (20 Overs),KKR,Kolkata Knight Riders,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-29 18:30:00,18:30,29 Apr 2014,23:00,Match Tied (Rajasthan Royals
18,18th  T20I,Punjab Kings VS Royal Challengers Bangalore,Royal Challengers Bangalore,Punjab Kings won by 5 wickets,Punjab Kings,Royal Challengers Bangalore,124/8 (20 Overs),RCB,Royal Challengers Bangalore,,,127/5 (18.5 Overs),PBKS,Punjab Kings,Dubai International Cricket Stadium,Dubai,2014-04-28 18:30:00,18:30,28 Apr 2014,23:00,Punjab Kings
17,17th  T20I,Sunrisers Hyderabad VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 5 wickets,Sunrisers Hyderabad,Chennai Super Kings,145/5 (20 Overs),SRH,Sunrisers Hyderabad,,,146/5 (19.3 Overs),CSK,Chennai Super Kings,Sharjah Cricket Stadium,Sharjah,2014-04-27 18:30:00,18:30,27 Apr 2014,23:00,Chennai Super Kings
16,16th  T20I,Delhi Daredevils VS Mumbai Indians,Mumbai Indians,Delhi Daredevils won by 6 wickets,Delhi Daredevils,Mumbai Indians,125/6 (20 Overs),MI,Mumbai Indians,,,126/4 (18.5 Overs),DD,Delhi Daredevils,Sharjah Cricket Stadium,Sharjah,2014-04-27 14:30:00,14:30,27 Apr 2014,23:00,Delhi Daredevils
15,15th  T20I,Kolkata Knight Riders VS Punjab Kings,Punjab Kings,Punjab Kings won by 23 runs,Kolkata Knight Riders,Punjab Kings,132/9 (20 Overs),PBKS,Punjab Kings,,,109/10 (18.2 Overs),KKR,Kolkata Knight Riders,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-26 18:30:00,18:30,26 Apr 2014,23:00,Punjab Kings
14,14th  T20I,Rajasthan Royals VS Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals won by 6 wickets,Rajasthan Royals,Royal Challengers Bangalore,70/10 (15 Overs),RCB,Royal Challengers Bangalore,,,71/4 (13 Overs),RR,Rajasthan Royals,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-26 14:30:00,14:30,26 Apr 2014,23:00,Rajasthan Royals
13,13th  T20I,Chennai Super Kings VS Mumbai Indians,Mumbai Indians,Chennai Super Kings won by 7 wickets,Chennai Super Kings,Mumbai Indians,141/7 (20 Overs),MI,Mumbai Indians,,,142/3 (19 Overs),CSK,Chennai Super Kings,Dubai International Cricket Stadium,Dubai,2014-04-25 18:30:00,18:30,25 Apr 2014,23:00,Chennai Super Kings
12,12th  T20I,Sunrisers Hyderabad VS Delhi Daredevils,Delhi Daredevils,Sunrisers Hyderabad won by 4 runs,Sunrisers Hyderabad,Delhi Daredevils,184/1 (20 Overs),SRH,Sunrisers Hyderabad,,,180/4 (20 Overs),DD,Delhi Daredevils,Dubai International Cricket Stadium,Dubai,2014-04-25 14:30:00,14:30,25 Apr 2014,23:00,Sunrisers Hyderabad
11,11th  T20I,Royal Challengers Bangalore VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 2 runs,Royal Challengers Bangalore,Kolkata Knight Riders,150/7 (20 Overs),KKR,Kolkata Knight Riders,,,148/5 (20 Overs),RCB,Royal Challengers Bangalore,Sharjah Cricket Stadium,Sharjah,2014-04-24 18:30:00,18:30,24 Apr 2014,23:00,Kolkata Knight Riders
10,10th  T20I,Rajasthan Royals VS Chennai Super Kings,Chennai Super Kings,Chennai Super Kings won by 7 runs,Rajasthan Royals,Chennai Super Kings,140/6 (20 Overs),CSK,Chennai Super Kings,,,133/10 (19.5 Overs),RR,Rajasthan Royals,Dubai International Cricket Stadium,Dubai,2014-04-23 18:30:00,18:30,23 Apr 2014,23:00,Chennai Super Kings
9,9th  T20I,Punjab Kings VS Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings won by 72 runs,Punjab Kings,Sunrisers Hyderabad,193/6 (20 Overs),PBKS,Punjab Kings,,,121/10 (19.2 Overs),SRH,Sunrisers Hyderabad,Sharjah Cricket Stadium,Sharjah,2014-04-22 18:30:00,18:30,22 Apr 2014,23:00,Punjab Kings
8,8th  T20I,Chennai Super Kings VS Delhi Daredevils,Delhi Daredevils,Chennai Super Kings won by 93 runs,Chennai Super Kings,Delhi Daredevils,177/7 (20 Overs),CSK,Chennai Super Kings,,,84/10 (15.4 Overs),DD,Delhi Daredevils,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-21 18:30:00,18:30,21 Apr 2014,23:00,Chennai Super Kings
7,7th  T20I,Rajasthan Royals VS Punjab Kings,Punjab Kings,Punjab Kings won by 7 wickets,Rajasthan Royals,Punjab Kings,191/5 (20 Overs),RR,Rajasthan Royals,,,193/3 (18.4 Overs),PBKS,Punjab Kings,Sharjah Cricket Stadium,Sharjah,2014-04-20 18:30:00,18:30,20 Apr 2014,23:00,Punjab Kings
6,6th  T20I,Kolkata Knight Riders VS Delhi Daredevils,Delhi Daredevils,Delhi Daredevils won by 4 wickets,Kolkata Knight Riders,Delhi Daredevils,166/5 (20 Overs),KKR,Kolkata Knight Riders,,,167/6 (19.3 Overs),DD,Delhi Daredevils,Dubai International Cricket Stadium,Dubai,2014-04-19 18:30:00,18:30,19 Apr 2014,23:00,Delhi Daredevils
5,5th  T20I,Royal Challengers Bangalore VS Mumbai Indians,Mumbai Indians,Royal Challengers Bangalore won by 7 wickets,Royal Challengers Bangalore,Mumbai Indians,115/9 (20 Overs),MI,Mumbai Indians,,,116/3 (17.3 Overs),RCB,Royal Challengers Bangalore,Dubai International Cricket Stadium,Dubai,2014-04-19 14:30:00,14:30,19 Apr 2014,23:00,Royal Challengers Bangalore
4,4th  T20I,Sunrisers Hyderabad VS Rajasthan Royals,Rajasthan Royals,Rajasthan Royals won by 4 wickets,Sunrisers Hyderabad,Rajasthan Royals,133/6 (20 Overs),SRH,Sunrisers Hyderabad,,,135/6 (19.3 Overs),RR,Rajasthan Royals,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-18 18:30:00,18:30,18 Apr 2014,23:00,Rajasthan Royals
3,3rd  T20I,Chennai Super Kings VS Punjab Kings,Punjab Kings,Punjab Kings won by 6 wickets,Chennai Super Kings,Punjab Kings,205/4 (20 Overs),CSK,Chennai Super Kings,,,206/4 (18.5 Overs),PBKS,Punjab Kings,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-18 14:30:00,14:30,18 Apr 2014,23:00,Punjab Kings
2,2nd  T20I,Delhi Daredevils VS Royal Challengers Bangalore,Royal Challengers Bangalore,Royal Challengers Bangalore won by 8 wickets,Delhi Daredevils,Royal Challengers Bangalore,145/4 (20 Overs),DD,Delhi Daredevils,,,146/2 (16.4 Overs),RCB,Royal Challengers Bangalore,Sharjah Cricket Stadium,Sharjah,2014-04-17 18:30:00,18:30,17 Apr 2014,23:00,Royal Challengers Bangalore
1,1st T20I,Mumbai Indians VS Kolkata Knight Riders,Kolkata Knight Riders,Kolkata Knight Riders won by 41 runs,Mumbai Indians,Kolkata Knight Riders,163/5 (20 Overs),KKR,Kolkata Knight Riders,,,122/7 (20 Overs),MI,Mumbai Indians,Sheikh Zayed Cricket Stadium,Abu Dhabi,2014-04-16 18:30:00,18:30,16 Apr 2014,23:00,Kolkata Knight Riders
