Name,PlayerDOB,TotalRuns,Balls,StrikeRate,Fours,Sixes,Outs,NotOuts,FiftyPlusRuns,Centuries,HighestScore,BattingAverage,Nation,BattingStyle,TotalRunsConceded,DotBallsBowled,BowlingAverage,BowlingStrikeRate,EconomyRate,OversBowled,FoursConceded,SixesConceded,Wickets,BBIW,BBMW,Maidens,FourWickets,FiveWickets,BallsBowled,TeamCode,TeamName,Innings,Matches,Nationality,RightHandedBat
Rashid Khan,20-9-1998,11.0,9.0,122.22,0.0,1.0,2.0,1.0,0.0,0.0,6*,5.5,Afghanistan,rhb,358.0,121.0,21.05,19.05,6.62,54,0.0,1.0,17.0,3/19,3/19,0.0,0.0,0.0,324.0,SRH,Sunrisers Hyderabad,3.0,14.0,Overseas,True
Umesh Yadav,25-10-1987,10.0,13.0,76.92,0.0,0.0,0.0,4.0,0.0,0.0,4*,0.0,India,rhb,410.0,117.0,24.11,17.11,8.45,48,0.0,0.0,17.0,4/24,4/24,0.0,1.0,0.0,288.0,KKR,Kolkata Knight Riders,4.0,14.0,Indian,True
Washington Sundar,5-10-1999,9.0,12.0,75.0,0.0,0.0,1.0,4.0,0.0,0.0,5*,9.0,India,lhb,185.0,81.0,23.12,22.5,6.16,30,0.0,0.0,8.0,3/16,3/16,0.0,0.0,0.0,180.0,RPS,Rising Pune Supergiant,5.0,11.0,Indian,False
Faf du Plessis,13-7-1984,8.0,7.0,114.28,1.0,0.0,1.0,0.0,0.0,0.0,8,8.0,South Africa,rhb,,,,,,,,,,,,,,,,RPS,Rising Pune Supergiant,1.0,2.0,Overseas,True
Tymal Mills,12-8-1992,8.0,11.0,72.72,0.0,1.0,3.0,0.0,0.0,0.0,6,2.66,England,rhb,153.0,41.0,30.6,21.4,8.57,18,0.0,1.0,5.0,2/31,2/31,0.0,0.0,0.0,108.0,RCB,Royal Challengers Bangalore,3.0,5.0,Overseas,True
Ishant Sharma,2-9-1988,8.0,12.0,66.66,1.0,0.0,2.0,1.0,0.0,0.0,5*,4.0,India,rhb,,,,,,,,,,,,,,,,PBKS,Punjab Kings,3.0,6.0,Indian,True
Praveen Kumar,2-10-1986,8.0,9.0,88.88,0.0,0.0,1.0,1.0,0.0,0.0,7*,8.0,India,rhb,151.0,40.0,25.16,16.5,9.15,16,0.0,0.0,6.0,3/18,3/18,0.0,0.0,0.0,96.0,GL,Gujarat Lions,2.0,6.0,Indian,True
Ashok Dinda,25-3-1984,7.0,7.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,7,7.0,India,rhb,119.0,21.0,119.0,60.0,11.9,10,1.0,0.0,1.0,4/18,4/18,0.0,0.0,0.0,60.0,RPS,Rising Pune Supergiant,1.0,3.0,Indian,True
Tim Southee,11-12-1988,7.0,3.0,233.33,0.0,1.0,1.0,0.0,0.0,0.0,7,7.0,New Zealand,rhb,96.0,21.0,32.0,20.0,9.6,10,0.0,1.0,3.0,3/24,3/24,1.0,0.0,0.0,60.0,MI,Mumbai Indians,1.0,3.0,Overseas,True
Adam Milne,13-4-1992,7.0,12.0,58.33,0.0,0.0,2.0,1.0,0.0,0.0,5,3.5,New Zealand,rhb,134.0,25.0,44.66,28.0,9.57,14,0.0,0.0,3.0,2/21,2/21,0.0,0.0,0.0,84.0,RCB,Royal Challengers Bangalore,3.0,4.0,Overseas,True
Ankit Soni,2-8-1993,7.0,9.0,77.77,0.0,1.0,2.0,1.0,0.0,0.0,7*,3.5,India,rhb,144.0,37.0,72.0,54.5,7.92,18,0.0,1.0,2.0,1/16,1/16,0.0,0.0,0.0,108.0,GL,Gujarat Lions,3.0,7.0,Indian,True
Lasith Malinga,28-8-1983,7.0,3.0,233.33,0.0,1.0,0.0,2.0,0.0,0.0,7*,0.0,Sri Lanka,rhb,382.0,90.0,34.72,24.45,8.52,45,0.0,1.0,11.0,5/13,5/13,0.0,0.0,0.0,270.0,MI,Mumbai Indians,2.0,12.0,Overseas,True
Sandeep Sharma,18-5-1993,7.0,6.0,116.66,0.0,0.0,0.0,4.0,0.0,0.0,5*,0.0,India,rhb,398.0,115.0,23.41,16.94,8.29,48,0.0,0.0,17.0,4/20,4/20,0.0,1.0,0.0,288.0,PBKS,Punjab Kings,4.0,13.0,Indian,True
Darren Bravo,6-2-1989,6.0,5.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,6*,0.0,West Indies,lhb,,,,,,,,,,,,,,,,KKR,Kolkata Knight Riders,1.0,1.0,Overseas,False
Iqbal Abdulla,2-12-1989,5.0,7.0,71.42,0.0,0.0,0.0,1.0,0.0,0.0,5*,0.0,India,lhb,55.0,6.0,27.5,15.0,11.0,5,0.0,0.0,2.0,3/24,3/24,0.0,0.0,0.0,30.0,RCB,Royal Challengers Bangalore,1.0,2.0,Indian,False
Adam Zampa,31-3-1992,5.0,7.0,71.42,1.0,0.0,1.0,0.0,0.0,0.0,5,5.0,Australia,rhb,163.0,38.0,23.28,17.0,8.21,20,1.0,0.0,7.0,6/19,6/19,0.0,0.0,0.0,120.0,RPS,Rising Pune Supergiant,1.0,6.0,Overseas,True
Trent Boult,22-7-1989,5.0,8.0,62.5,0.0,0.0,0.0,1.0,0.0,0.0,5*,0.0,New Zealand,rhb,216.0,53.0,43.2,28.6,9.06,24,0.0,0.0,5.0,4/18,4/18,0.0,0.0,0.0,144.0,KKR,Kolkata Knight Riders,1.0,6.0,Overseas,True
Ankit Rajpoot,4-12-1993,4.0,7.0,57.14,1.0,0.0,1.0,0.0,0.0,0.0,4,4.0,India,rhb,107.0,27.0,26.75,21.0,7.64,14,1.0,0.0,4.0,5/14,5/14,0.0,0.0,0.0,84.0,KKR,Kolkata Knight Riders,1.0,5.0,Indian,True
Varun Aaron,29-10-1989,4.0,10.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,4,4.0,India,rhb,163.0,51.0,23.28,17.14,8.15,20,0.0,0.0,7.0,3/16,3/16,0.0,0.0,0.0,120.0,PBKS,Punjab Kings,2.0,6.0,Indian,True
Zaheer Khan,8-10-1978,4.0,13.0,30.76,0.0,0.0,1.0,2.0,0.0,0.0,2,4.0,India,rhb,313.0,72.0,31.3,24.1,7.79,40,0.0,0.0,10.0,4/17,4/17,0.0,0.0,0.0,240.0,DC,Delhi Capitals,3.0,11.0,Indian,True
Bhuvneshwar Kumar,5-2-1990,4.0,4.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,4*,4.0,India,rhb,369.0,117.0,14.19,12.07,7.05,52,0.0,0.0,26.0,5/19,5/19,0.0,0.0,1.0,312.0,SRH,Sunrisers Hyderabad,2.0,14.0,Indian,True
Rahul Chahar,4-8-1999,3.0,2.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,3*,0.0,India,rhb,58.0,17.0,29.0,21.0,8.28,7,0.0,0.0,2.0,4/27,4/27,0.0,0.0,0.0,42.0,RPS,Rising Pune Supergiant,1.0,3.0,Indian,True
Irfan Pathan,27-10-1984,2.0,3.0,66.66,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,India,lhb,,,,,,,,,,,,,,,,GL,Gujarat Lions,1.0,1.0,Indian,False
Mohammad Nabi,1-1-1985,2.0,3.0,66.66,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,Afghanistan,rhb,58.0,34.0,29.0,33.0,5.27,11,0.0,0.0,2.0,4/11,4/11,0.0,0.0,0.0,66.0,SRH,Sunrisers Hyderabad,1.0,3.0,Overseas,True
KC Cariappa,13-4-1994,2.0,7.0,28.57,0.0,0.0,2.0,0.0,0.0,0.0,1,1.0,India,rhb,127.0,22.0,31.75,22.5,8.46,15,0.0,0.0,4.0,2/16,2/16,0.0,0.0,0.0,90.0,PBKS,Punjab Kings,2.0,4.0,Indian,True
Pradeep Sangwan,5-11-1990,2.0,4.0,50.0,0.0,0.0,2.0,1.0,0.0,0.0,1*,1.0,India,rhb,181.0,44.0,36.2,21.6,10.05,18,0.0,0.0,5.0,3/18,3/18,0.0,0.0,0.0,108.0,GL,Gujarat Lions,3.0,5.0,Indian,True
Piyush Chawla,24-12-1988,2.0,6.0,33.33,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,India,lhb,179.0,36.0,29.83,20.0,8.95,20,0.0,0.0,6.0,4/17,4/17,0.0,0.0,0.0,120.0,KKR,Kolkata Knight Riders,1.0,6.0,Indian,False
Shahbaz Nadeem,12-8-1989,2.0,9.0,22.22,0.0,0.0,3.0,1.0,0.0,0.0,2,0.66,India,rhb,119.0,47.0,19.83,17.83,6.67,18,0.0,0.0,6.0,3/16,3/16,0.0,0.0,0.0,108.0,DC,Delhi Capitals,4.0,7.0,Indian,True
Jaydev Unadkat,18-10-1991,2.0,5.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,2*,0.0,India,rhb,322.0,119.0,13.41,11.45,7.02,46,0.0,0.0,24.0,5/25,5/25,3.0,0.0,1.0,276.0,RPS,Rising Pune Supergiant,2.0,12.0,Indian,True
Shakib Al Hasan,24-3-1987,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1*,0.0,Bangladesh,lhb,,,,,,,,,,,,,,,,KKR,Kolkata Knight Riders,1.0,1.0,Overseas,False
Lockie Ferguson,13-6-1991,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1*,0.0,New Zealand,rhb,93.0,40.0,31.0,26.0,7.15,13,0.0,0.0,3.0,3/15,3/15,1.0,0.0,0.0,78.0,RPS,Rising Pune Supergiant,1.0,4.0,Overseas,True
Dhawal Kulkarni,10-12-1988,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,India,rhb,173.0,35.0,57.66,37.66,9.18,19,0.0,0.0,3.0,4/14,4/14,0.0,0.0,0.0,114.0,GL,Gujarat Lions,1.0,6.0,Indian,True
Akshdeep Nath,10-5-1993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0*,0.0,India,rhb,,,,,,,,,,,,,,,,GL,Gujarat Lions,1.0,1.0,Indian,True
Chris Jordan,4-10-1988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0*,0.0,England,rhb,,,,,,,,,,,,,,,,SRH,Sunrisers Hyderabad,1.0,1.0,Overseas,True
Munaf Patel,12-7-1983,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0*,0.0,India,rhb,57.0,10.0,57.0,42.0,8.14,7,0.0,0.0,1.0,5/21,5/21,0.0,0.0,0.0,42.0,GL,Gujarat Lions,1.0,2.0,Indian,True
Siddarth Kaul,19-5-1990,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0*,0.0,India,rhb,300.0,65.0,18.75,13.37,8.41,35,0.0,0.0,16.0,4/29,4/29,0.0,1.0,0.0,210.0,SRH,Sunrisers Hyderabad,1.0,10.0,Indian,True
Imran Tahir,27-3-1979,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0*,0.0,South Africa,rhb,369.0,94.0,20.5,15.66,7.85,47,0.0,0.0,18.0,4/12,4/12,0.0,0.0,0.0,282.0,RPS,Rising Pune Supergiant,1.0,12.0,Overseas,True
Shardul Thakur,16-10-1991,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0*,0.0,India,rhb,315.0,85.0,28.63,20.81,8.25,38,0.0,0.0,11.0,3/19,3/19,0.0,0.0,0.0,228.0,RPS,Rising Pune Supergiant,3.0,12.0,Indian,True
Mohammed Siraj,13-3-1994,,,,,,,,,,,,India,rhb,212.0,48.0,21.2,13.8,9.21,23,0.0,0.0,10.0,4/32,4/32,0.0,1.0,0.0,138.0,SRH,Sunrisers Hyderabad,6.0,6.0,Indian,True
Ashish Nehra,29-4-1979,,,,,,,,,,,,India,rhb,197.0,47.0,24.62,15.87,9.3,21,0.0,0.0,8.0,4/10,4/10,0.0,0.0,0.0,126.0,SRH,Sunrisers Hyderabad,6.0,6.0,Indian,True
Harshal Patel,23-11-1990,,,,,,,,,,,,India,rhb,43.0,8.0,14.33,8.0,10.75,4,0.0,0.0,3.0,5/27,5/27,0.0,0.0,0.0,24.0,RCB,Royal Challengers Bangalore,1.0,1.0,Indian,True
Vinay Kumar,12-2-1984,,,,,,,,,,,,India,rhb,31.0,6.0,15.5,9.0,10.33,3,0.0,0.0,2.0,4/40,4/40,0.0,0.0,0.0,18.0,MI,Mumbai Indians,1.0,1.0,Indian,True
T Natarajan,4-4-1991,,,,,,,,,,,,India,lhb,115.0,24.0,57.5,38.0,9.07,12,0.0,0.0,2.0,2/24,2/24,0.0,0.0,0.0,72.0,PBKS,Punjab Kings,6.0,6.0,Indian,False
Billy Stanlake,4-11-1994,,,,,,,,,,,,Australia,lhb,70.0,17.0,35.0,24.0,8.75,8,0.0,0.0,2.0,2/21,2/21,0.0,0.0,0.0,48.0,RCB,Royal Challengers Bangalore,2.0,2.0,Overseas,False
Nathu Singh,8-9-1995,,,,,,,,,,,,India,rhb,15.0,13.0,15.0,24.0,3.75,4,0.0,0.0,1.0,1/7,1/7,0.0,0.0,0.0,24.0,GL,Gujarat Lions,2.0,2.0,Indian,True
Matt Henry,14-12-1991,,,,,,,,,,,,New Zealand,rhb,71.0,7.0,71.0,30.0,14.2,5,0.0,0.0,1.0,1/31,1/31,0.0,0.0,0.0,30.0,PBKS,Punjab Kings,2.0,2.0,Overseas,True
Shubham Agarwal,21-11-1993,,,,,,,,,,,,India,rhb,42.0,7.0,42.0,24.0,10.5,4,0.0,0.0,1.0,1/42,1/42,0.0,0.0,0.0,24.0,GL,Gujarat Lions,1.0,1.0,Indian,True
Avesh Khan,13-12-1996,,,,,,,,,,,,India,rhb,23.0,11.0,23.0,24.0,5.75,4,0.0,0.0,1.0,3/13,3/13,0.0,0.0,0.0,24.0,RCB,Royal Challengers Bangalore,1.0,1.0,Indian,True
